alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,13,29,0.9516129032258064,0.7307551158357514,34.68094491958618,1.022913201101895,0.1651647995258199,0.1534715849777747,9.82531185807853e-05,306.7931034482759,0.8954900708691828,14.827586206896552,37.310344827586206,349.23828125,-0.747297822087174,0.8109388998300001,0.1082077328525047,0.0344827586206896,0.3287625327591197,0.1405944127650394
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,14,27,-0.782258064516129,-0.6021836446330966,36.17592763900757,1.0324692372922544,0.2987247308095296,0.2861363269664623,0.0001249666567201,315.8888888888889,1.022768259048462,18.33333333333333,27.25925925925926,349.23828125,-0.7046166514375753,0.7474090722164085,0.0276912426445136,0.037037037037037,0.3390779971696447,0.1194184839044652
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,15,23,0.9919354838709676,0.8129163757220887,26.68302845954895,1.0404829046000603,0.1118174635845681,0.0978483220805292,8.78105992856233e-05,299.17391304347825,0.8421314280966054,13.26086956521739,39.56521739130435,349.23828125,-0.6875267040393045,0.8181091415815235,0.0825272768385324,0.0434782608695652,0.285180306222031,0.0384115864002089
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,16,36,0.9838709677419352,0.7062744271927206,41.03661012649536,1.022178570429484,0.1099089582761128,0.1009960969289143,0.0001059373219807,295.9166666666667,0.8412365714708964,15.055555555555555,36.36111111111112,349.23828125,-0.7807884780160654,0.7883025154936057,0.3585515572943419,0.0277777777777777,0.4661115637646185,0.7398753894080996
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,17,31,0.975806451612903,0.7383592694879708,35.91155457496643,1.0471040433452976,0.1035635317525556,0.0933203697204589,0.0001044119558026,296.741935483871,0.8486193610775855,15.67741935483871,35.0,349.23828125,-0.6042149098079483,0.8805632640084912,0.2083207717817304,0.032258064516129,0.3864316285792242,0.243292131444076
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,18,33,0.9838709677419352,0.7317622257965569,39.56067705154419,1.022484743233883,0.1686246322863029,0.1589460156180641,0.0001095063758618,312.3939393939394,0.8879774194775205,13.090909090909092,40.87878787878788,349.23828125,-0.8783835260880307,0.8155481911969906,0.0552054474037407,0.0303030303030303,0.2761233214035873,0.0433305012744265
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,19,29,0.9516129032258064,0.7307551158357514,33.761821269989014,1.024695897924489,0.1316975560681573,0.1205580070100981,9.677327912429284e-05,298.58620689655174,0.8552244285057331,14.655172413793103,35.793103448275865,349.23828125,-0.7368909505298057,0.8130791600043565,0.1869158878504672,0.0344827586206896,0.4099402640226896,0.2117305833064776
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,20,21,0.9516129032258064,0.7907224165143439,25.150102615356445,1.03156194232759,0.1581986972263881,0.1419627893538702,0.0001035304296584,307.7142857142857,0.8714796020871117,11.571428571428571,45.66666666666666,348.265625,-0.6718164278589727,0.806019413515628,0.1732880475509318,0.0476190476190476,0.2965825345093052,0.1098839988822851
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,21,37,0.943548387096774,0.6693915033182409,42.08442187309265,1.027494108354723,0.1031059832186312,0.0938322479660446,9.154629062961888e-05,338.64864864864865,0.83461459262951,16.89189189189189,44.45945945945946,348.265625,-0.7820300109879337,0.8079590758824201,0.2303612023238191,0.027027027027027,0.454515517707833,0.4244647960038791
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,22,28,0.943548387096774,0.7350906364056795,30.1774537563324,1.0197779451097762,0.0525417242731366,0.044974752834865,8.787427629743303e-05,385.9642857142857,0.7945425425257001,15.464285714285714,55.46428571428572,348.265625,-0.6774351718951409,0.8084852001283848,0.3303238741614986,0.0357142857142857,0.4996510862152516,0.2562199016205789
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,23,12,-0.7983870967741935,-0.7148265094484912,17.25764226913452,1.052380581696828,0.377276062965393,0.3603744705518086,0.0001726547876993,358.0833333333333,1.1156768997510274,15.083333333333334,36.91666666666666,348.265625,-0.8004032258064516,0.6799845922906552,0.1378504672897195,0.0833333333333333,0.283345117456171,0.3216510903426791
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,24,19,-0.75,-0.6244334786851169,24.58643841743469,1.022242596274928,0.2641056964271946,0.247239351272583,0.0001172517475328,345.6842105263158,0.9631596866406892,14.105263157894736,40.578947368421055,348.265625,-0.7580304881655856,0.7387508549866328,0.4072798819478603,0.0526315789473684,0.4262424831689194,0.5592720118052139
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,25,19,0.943548387096774,0.7981474912711382,22.43529963493347,1.0377838360635858,0.1342313164158871,0.1174832143281635,7.13373485364412e-05,304.1578947368421,0.8820391203227796,11.63157894736842,47.578947368421055,348.265625,-0.3983247977824081,0.8451782411701206,0.1144660286564914,0.0526315789473684,0.2809591875509984,0.1620772765069193
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,26,23,0.9919354838709676,0.8129163757220887,26.464338541030884,1.0190766583318296,0.1237272697946299,0.109649544176848,8.084463036578634e-05,294.8695652173913,0.8377004188040028,12.73913043478261,38.869565217391305,348.265625,-0.6762436548391616,0.8109999318937099,0.1867335337705004,0.0434782608695652,0.4516867025873661,0.2077789614773178
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,27,31,0.975806451612903,0.7383592694879708,35.54991269111633,1.0283128523057508,0.110723772356587,0.0998735735493321,0.0001036890091434,297.7741935483871,0.8371894821043937,15.96774193548387,35.29032258064516,348.265625,-0.5628004446635013,0.8797420846303067,0.1347437305180706,0.032258064516129,0.3204806516535006,0.0165812481157672
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,28,31,0.9838709677419352,0.7453951986966453,38.46148657798767,1.0323107550221104,0.2006867316461378,0.1903973087187736,0.0001086342719293,323.4516129032258,0.904136065513857,12.935483870967742,40.67741935483871,348.265625,-0.8064516129032253,0.832175273578323,0.4817079862065938,0.032258064516129,0.557384477699949,0.7330492142538638
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,29,21,0.9516129032258064,0.7907224165143439,26.014512062072757,1.0148755368732272,0.2161837986537388,0.2005080041431245,0.0001053469521658,318.5238095238095,0.9155886627378916,10.666666666666666,50.04761904761905,348.265625,-0.804531490015361,0.8208440152511071,0.0556297285269247,0.0476190476190476,0.3252360652961016,0.0409647068540735
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,30,28,0.943548387096774,0.7350906364056795,32.06939101219177,1.0287903036390031,0.1088187864848545,0.0970278552600315,9.51204981122698e-05,290.7142857142857,0.8425045524324689,14.321428571428571,40.285714285714285,348.265625,-0.651631883693524,0.8066512076295737,0.2161968646367199,0.0357142857142857,0.4071167504038419,0.2367842869377268
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,31,45,0.943548387096774,0.637467573096405,53.86521625518799,1.022007057401869,0.1672555181715223,0.1596634229024251,0.0001132382286919,308.7555555555556,0.8908145533667671,14.844444444444443,39.13333333333333,348.265625,-0.8064516129032256,0.82269180795326,0.3368778252356356,0.0222222222222222,0.4792372071281657,0.7570093457943925
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,32,21,0.9516129032258064,0.7907224165143439,24.443718194961548,1.0111314001537504,0.1461090587434314,0.130281130472819,9.38688005719866e-05,339.42857142857144,0.8742650577000209,10.857142857142858,55.66666666666666,348.265625,-0.747712485062133,0.8054015977344205,0.4652218792978089,0.0476190476190476,0.5443529091775979,0.5155204734338993
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,33,29,0.9516129032258064,0.7307551158357514,33.36764597892761,1.0296810248802448,0.1136286176484206,0.1058933734893798,0.0001046739775558,332.3103448275862,0.86338603085485,15.172413793103448,37.206896551724135,348.265625,-0.7252186585818564,0.8121189466407218,0.0879705856502505,0.0344827586206896,0.3155977035526187,0.2791081152344445
COMBINED,P0,1.0,2,P0,P0,100,43200,7,PursuitEvasion-v1,0,34,16,-0.7338709677419355,-0.628041476861487,15.689992427825928,0.9419866459710258,0.1721778767449515,0.1455438307353428,0.0001376526696341,366.7142857142857,0.8477553810392108,13.142857142857142,40.642857142857146,348.265625,-0.6724413341761047,0.7103520758360762,0.3331563296516567,0.0625,0.5193087003458262,0.5118415463041631
