alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,14,19,0.9999999999999998,0.8689244762720316,19.81575107574463,1.033420336873908,0.0006673586995978,0.0003289423490825,0.0001879742271021,2200.7894736842104,0.1476787767912212,17.210526315789473,357.5263157894737,329.13671875,-1.0,0.7798233253660357,0.0519486249729534,0.0049188391539596,0.367612992099056,0.4049736804873171
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,15,21,1.0,0.8613576007391943,23.856980323791504,1.1266776947748094,0.0029289495377313,0.0025606268928164,0.0002024287269228,2263.6666666666665,0.2492991061437697,17.095238095238095,314.7619047619048,329.13671875,-1.0,0.7613617884540491,0.0080106809078771,0.0035603026257231,0.3455616519116491,0.1290498447167429
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,16,19,1.0,0.8746589358508733,20.60134077072144,1.0738428517391807,0.0022594552291067,0.0018932066465678,0.0001971094231856,2263.2105263157896,0.1931022342882658,17.57894736842105,349.0,329.13671875,-1.0,0.8107567627304367,0.3454480990204492,0.0063944909001475,0.5416054211764271,0.5379393140937188
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,17,22,1.0,0.8481931587028642,24.26506400108337,1.0920401269739324,0.0033329942009665,0.0030418742786754,0.0002010735598477,2251.1363636363635,0.1923087401823564,19.272727272727277,308.6818181818182,329.13671875,-1.0,0.7750045839798251,0.0990429928840122,0.0055225148683092,0.4696518447266287,0.4332710577535937
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,18,21,1.0,0.8613576007391943,22.8357515335083,1.0806806541624523,0.0005315371922084,0.0,0.0001856372469947,2291.0476190476197,0.1488032568068731,17.714285714285715,333.7142857142857,329.13671875,-0.9420081279589948,0.7795794779868951,0.0765186600139861,0.0062305295950155,0.5143410907738838,0.2215705021865999
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,19,42,1.0,0.7283062554174882,45.25998878479004,1.0709028073719569,0.0012080669403076,0.0010374443871634,0.0001851944696335,2284.095238095238,0.2141746055512201,20.52380952380953,272.4047619047619,333.4921875,-0.9972527472527472,0.7960212999441929,0.7028347238172401,0.0031152647975077,0.7978689011766972,0.4525579660050448
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,20,25,1.0,0.8257133322009766,25.613900899887085,1.0173652458190918,0.0015957832336425,0.0013395881652832,0.000165090560913,2252.6,0.1590028762817383,19.4,261.88,333.4921875,-1.0,0.7932076852264592,0.175648442421,0.0018691588785046,0.6997749551795818,0.8432250248073891
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,21,16,1.0,0.8918754162179717,18.04004430770874,1.1138200014829636,0.0005827695131301,0.0,0.0001907646656036,2464.6875,0.1567099392414093,18.3125,372.6875,332.734375,-1.0,0.8148541357631989,0.0086339334706182,0.0029205607476635,0.2668578171116823,0.1507762176354959
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,22,29,1.0,0.8156463284792054,30.43572688102722,1.04273717978905,0.0012475457684747,0.001029557195203,0.0001646732461863,2263.344827586207,0.13761751405124,17.896551724137932,269.48275862068965,331.78515625,-1.0,0.7716000982079965,0.5136496554329703,0.0045117628101836,0.6528823181158807,0.1859905791130385
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,23,27,1.0,0.8123212609557839,29.03838014602661,1.0693386307469122,0.000484546025594,0.0002389748891194,0.0001860547948766,2370.8888888888887,0.1794699298010932,19.40740740740741,299.1481481481481,330.78515625,-0.9516780138588888,0.8249373384756596,0.1108027741899,0.0034614053305642,0.6099649735491762,0.3737986099934356
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,24,20,1.0,0.8689216418674788,21.70241618156433,1.073939645290375,0.0003183007240295,0.0,0.000189471244812,2296.5,0.1987196683883667,18.4,349.7,330.78515625,-1.0,0.7629154717807991,0.0533764563891151,0.0051401869158878,0.36228228663716,0.265138224324556
COMBINED,P0,1.0,2,P0,P0,100,43200,7,Driving-v1,0,25,21,1.0,0.8636588723947702,22.74625539779663,1.0729239214034307,0.0003082184564499,0.0,0.0001993292853945,2349.5714285714284,0.1601235980079287,18.09523809523809,345.42857142857144,330.78515625,-1.0,0.7040390461406427,0.1137106234416876,0.0057854917668001,0.3542515737042498,0.1153698688874675
